Churn,Customer Activity - Change,Days Since Last Login - Change,Happiness Index - Change,Happiness Index - Current Month,Happiness Index - Monthly,Logins - Change_Cat,Logins - Change,Longevity - Months,Views - Change,Longevity - Modulo 12,Longevity - Modulo 18,Longevity - Modulo 24
0,-0.52981565165,1.0,-17.0,4,0.8,-1,-35.0,5.0,17.0,5.0,5.0,5.0
0,-1.0375929343,3.0,-47.0,10,2.0,-1,-11.0,5.0,36.0,5.0,5.0,5.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.530132869103,4.0,0.0,16,3.2,-1,-9.0,5.0,14.0,5.0,5.0,5.0
0,-0.531190260611,4.0,7.0,7,1.4,-1,-16.0,5.0,4.0,5.0,5.0,5.0
0,-0.529392695047,4.0,0.0,0,0.0,-1,-17.0,5.0,21.0,5.0,5.0,5.0
0,0.261348081023,0.0,10.0,78,15.6,1,11.0,5.0,14.0,5.0,5.0,5.0
0,-0.530344347404,21.0,0.0,0,0.0,-1,-12.0,5.0,12.0,5.0,5.0,5.0
0,-0.531401738912,20.0,-5.0,0,0.0,-1,-14.0,5.0,2.0,5.0,5.0,5.0
0,-0.220840327124,6.0,1.0,113,22.6,1,31.0,5.0,275.0,5.0,5.0,5.0
0,-0.020346542592,0.0,39.0,126,25.2,-1,-17.0,5.0,14.0,5.0,5.0,5.0
0,0.769654059422,0.0,5.0586103671,133,8.28553291925,1,110.0,4.0,0.0,4.0,4.0,4.0
0,-0.249918593599,1.0,-27.0,5,1.25,1,24.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,168,8.28553291925,1,97.0,4.0,0.0,4.0,4.0,4.0
0,-0.24875546294,0.0,-52.0,5,1.25,1,37.0,4.0,11.0,4.0,4.0,4.0
0,0.259867732911,0.0,39.0,39,13.0,1,108.0,3.0,0.0,3.0,3.0,3.0
0,-1.04065936967,7.0,-46.0,10,2.5,-1,-33.0,4.0,7.0,4.0,4.0,4.0
0,-0.527912346935,0.0,-1.0,60,15.0,-1,-12.0,4.0,35.0,4.0,4.0,4.0
0,-1.04023641307,5.0,-39.0,4,1.0,-1,-11.0,4.0,11.0,4.0,4.0,4.0
0,-0.244420157757,0.0,1.0,51,12.75,1,103.0,4.0,52.0,4.0,4.0,4.0
0,0.770077016025,0.0,55.0,125,8.28553291925,1,16.0,4.0,4.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.159723097951,0.0,75.0,207,8.28553291925,1,15.7279029463,4.0,853.0,4.0,4.0,4.0
0,-1.03939049986,0.0,-11.0,47,11.75,-1,-6.0,4.0,19.0,4.0,4.0,4.0
0,-1.04023641307,3.0,-30.0,11,2.75,-1,-24.0,4.0,11.0,4.0,4.0,4.0
0,-0.249918593599,0.0,20.0,69,17.25,1,51.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-0.247698071432,4.0,-61.0,5,1.25,1,2.0,4.0,21.0,4.0,4.0,4.0
1,0.260396428665,0.0,-1.0,158,8.28553291925,1,18.0,3.0,5.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.259867732911,0.0,0.0,33,11.0,1,24.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,5.0,5,1.66666666667,1,46.0,3.0,0.0,3.0,3.0,3.0
0,-0.249284158694,0.0,82.0,165,8.28553291925,1,14.0,4.0,6.0,4.0,4.0,4.0
0,0.259867732911,0.0,17.0,17,5.66666666667,1,34.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-0.249918593599,0.0,77.0,109,27.25,1,40.0,4.0,0.0,4.0,4.0,4.0
0,-0.247592332281,4.0,-51.0,6,1.5,1,2.0,4.0,22.0,4.0,4.0,4.0
0,0.259867732911,3.0,11.0,80,20.0,1,15.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.259867732911,0.0,0.0,0,0.0,1,2.0,3.0,0.0,3.0,3.0,3.0
0,-1.03241171591,0.0,24.0,98,24.5,-1,-9.0,4.0,85.0,4.0,4.0,4.0
0,0.769971276874,0.0,5.0586103671,141,8.28553291925,1,79.0,4.0,3.0,4.0,4.0,4.0
0,-0.246429201622,6.0,-46.0,25,6.25,1,26.0,4.0,33.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,136,8.28553291925,1,76.0,3.0,0.0,3.0,3.0,3.0
0,-1.04108232627,1.0,-22.0,21,5.25,-1,-12.0,4.0,3.0,4.0,4.0,4.0
0,-1.04076510882,0.0,3.0,61,15.25,-1,-19.0,4.0,6.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.259867732911,0.0,2.0,2,0.666666666667,1,12.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,0.0,81.0,113,28.25,1,15.7279029463,4.0,0.0,4.0,4.0,4.0
1,-0.940841611296,2.0,-44.0,87,29.0,-1,-65.0,3.0,951.0,3.0,3.0,3.0
0,-0.249918593599,0.0,19.0,106,26.5,1,18.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,4.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,0.0,5.0586103671,97,8.28553291925,1,120.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,0.0,0,0.0,1,2.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,117,8.28553291925,1,102.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,0.0,53.0,53,17.6666666667,1,28.0,3.0,0.0,3.0,3.0,3.0
0,0.259973472062,0.0,0.0,32,10.6666666667,1,40.0,3.0,1.0,3.0,3.0,3.0
0,-1.04139954372,0.0,-46.0,5,1.25,-1,-8.0,4.0,0.0,4.0,4.0,4.0
0,0.263251385738,0.0,-11.0,151,8.28553291925,1,7.0,4.0,32.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-1.04002493476,0.0,-32.0,125,8.28553291925,-1,-28.0,4.0,13.0,4.0,4.0,4.0
0,-0.247909549734,0.0,54.0,143,8.28553291925,1,15.7279029463,4.0,19.0,4.0,4.0,4.0
0,0.259867732911,0.0,15.0,15,5.0,1,50.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,0.0,5.0586103671,122,8.28553291925,1,30.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,33.0,64,16.0,1,59.0,4.0,0.0,4.0,4.0,4.0
0,-0.531613217214,0.0,-15.0,120,30.0,-1,-21.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
1,-1.04139954372,5.0,-58.0,0,0.0,-1,-14.0,4.0,0.0,4.0,4.0,4.0
1,-0.249918593599,24.0,-22.0,0,0.0,1,1.0,3.0,0.0,3.0,3.0,3.0
0,-1.04139954372,5.0,5.0586103671,6,1.5,-1,-6.0,4.0,0.0,4.0,4.0,4.0
0,-0.248121028035,3.0,-13.0,43,10.75,1,54.0,4.0,17.0,4.0,4.0,4.0
0,0.769759798573,0.0,39.0,102,25.5,1,22.0,4.0,1.0,4.0,4.0,4.0
0,0.769759798573,0.0,5.0586103671,161,8.28553291925,1,75.0,4.0,1.0,4.0,4.0,4.0
0,0.260184950364,0.0,-45.0,82,20.5,1,2.0,4.0,3.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,6.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.259867732911,0.0,6.0,6,2.0,1,26.0,3.0,0.0,3.0,3.0,3.0
0,-1.04139954372,6.0,-41.0,0,0.0,-1,-7.0,4.0,0.0,4.0,4.0,4.0
0,-0.249918593599,0.0,5.0586103671,166,8.28553291925,1,68.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,89,22.25,1,40.0,4.0,0.0,4.0,4.0,4.0
0,0.770077016025,0.0,5.0586103671,197,8.28553291925,1,15.7279029463,4.0,4.0,4.0,4.0,4.0
0,0.770394233478,0.0,78.0,119,29.75,1,15.7279029463,4.0,7.0,4.0,4.0,4.0
0,-0.249918593599,0.0,-30.0,11,2.75,1,33.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,84,28.0,1,106.0,3.0,0.0,3.0,3.0,3.0
0,-1.04139954372,0.0,-22.0,27,6.75,-1,-20.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,24.0,3.0,0.0,3.0,3.0,3.0
1,-0.249918593599,0.0,-17.0,5,1.25,1,42.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,28.0,28,9.33333333333,1,92.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,0.0,5.0586103671,83,27.6666666667,1,15.7279029463,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.775152495265,0.0,-7.0,92,23.0,1,7.0,4.0,52.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,6.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,-51.0,5,1.25,1,34.0,4.0,0.0,4.0,4.0,4.0
0,0.77716153913,0.0,2.0,91,22.75,1,3.0,4.0,71.0,4.0,4.0,4.0
0,-0.531613217214,0.0,-48.0,0,0.0,-1,-13.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,5.0,5,1.66666666667,1,22.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.771134407533,2.0,69.0,155,8.28553291925,1,15.7279029463,4.0,14.0,4.0,4.0,4.0
0,0.259867732911,0.0,11.0,11,3.66666666667,1,10.0,3.0,0.0,3.0,3.0,3.0
0,-0.529075477594,7.0,0.0,0,0.0,-1,-10.0,4.0,24.0,4.0,4.0,4.0
0,-0.0197121076871,0.0,9.0,76,19.0,-1,-25.0,4.0,20.0,4.0,4.0,4.0
0,0.373913584359,0.0,41.0,41,13.6666666667,0,0.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,5.0586103671,111,8.28553291925,1,94.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,-16.0,15,3.75,1,63.0,4.0,0.0,4.0,4.0,4.0
0,-1.04139954372,3.0,11.0,59,14.75,-1,-12.0,4.0,0.0,4.0,4.0,4.0
1,0.809623458432,0.0,24.0,84,21.0,1,29.0,4.0,378.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-1.04055363052,0.0,-20.0,21,5.25,-1,-13.0,4.0,8.0,4.0,4.0,4.0
0,0.769654059422,0.0,57.0,160,8.28553291925,1,114.0,4.0,0.0,4.0,4.0,4.0
0,-0.248438245488,0.0,40.0,126,8.28553291925,1,56.0,4.0,14.0,4.0,4.0,4.0
0,-1.04139954372,0.0,-36.0,0,0.0,-1,-2.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,8.0,8,2.66666666667,1,28.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.249918593599,0.0,13.0,13,3.25,1,34.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.769654059422,0.0,6.0,57,14.25,1,3.0,4.0,0.0,4.0,4.0,4.0
0,0.259973472062,0.0,59.0,59,14.75,1,46.0,4.0,1.0,4.0,4.0,4.0
0,0.261982515928,4.0,-15.0,17,4.25,1,30.0,4.0,20.0,4.0,4.0,4.0
0,-0.249918593599,0.0,-37.0,0,0.0,1,2.0,4.0,0.0,4.0,4.0,4.0
0,-0.249918593599,0.0,73.0,104,26.0,1,120.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,68.0,122,8.28553291925,1,55.0,4.0,0.0,4.0,4.0,4.0
0,-0.249918593599,0.0,18.0,76,19.0,1,18.0,4.0,0.0,4.0,4.0,4.0
0,-1.04139954372,11.0,-32.0,0,0.0,-1,-4.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,123,8.28553291925,1,62.0,3.0,0.0,3.0,3.0,3.0
0,-0.249812854448,0.0,18.0,18,4.5,1,42.0,4.0,1.0,4.0,4.0,4.0
0,-1.04108232627,3.0,23.0,86,21.5,-1,-32.0,4.0,3.0,4.0,4.0,4.0
0,0.769654059422,0.0,70.0,102,25.5,1,64.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.771028668383,0.0,37.0,85,21.25,1,40.0,4.0,13.0,4.0,4.0,4.0
0,0.769654059422,0.0,23.0,23,7.66666666667,1,4.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,9.0,9,3.0,1,58.0,3.0,0.0,3.0,3.0,3.0
0,-0.248332506337,4.0,-11.0,30,7.5,1,31.0,4.0,15.0,4.0,4.0,4.0
0,-0.249918593599,0.0,5.0,5,1.25,1,48.0,4.0,0.0,4.0,4.0,4.0
0,-0.249918593599,3.0,30.0,61,15.25,1,63.0,4.0,0.0,4.0,4.0,4.0
0,-0.531190260611,0.0,31.0,36,9.0,-1,-18.0,4.0,4.0,4.0,4.0,4.0
0,-1.04139954372,6.0,19.0,51,12.75,-1,-2.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,202,8.28553291925,1,15.7279029463,3.0,0.0,3.0,3.0,3.0
0,-0.645659068662,0.0,-32.0,0,0.0,0,0.0,4.0,0.0,4.0,4.0,4.0
0,-0.249918593599,0.0,47.0,89,22.25,1,46.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,1.0,1,0.333333333333,1,6.0,3.0,0.0,3.0,3.0,3.0
0,0.264308777246,2.0,5.0586103671,154,8.28553291925,1,32.0,4.0,42.0,4.0,4.0,4.0
0,0.774412321209,0.0,28.0,163,8.28553291925,1,113.0,4.0,45.0,4.0,4.0,4.0
0,-1.00883188527,0.0,4.0,45,11.25,-1,-2.0,4.0,308.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,6.0,3.0,0.0,3.0,3.0,3.0
0,0.260396428665,0.0,45.0,45,11.25,1,20.0,4.0,5.0,4.0,4.0,4.0
0,0.259973472062,0.0,77.0,86,21.5,1,108.0,4.0,1.0,4.0,4.0,4.0
0,0.259867732911,0.0,19.0,106,26.5,1,14.0,4.0,0.0,4.0,4.0,4.0
0,-0.249601376147,0.0,-32.0,0,0.0,1,8.0,4.0,3.0,4.0,4.0,4.0
0,0.769654059422,5.0,64.0,95,23.75,1,15.7279029463,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.260079211213,3.0,31.0,92,23.0,1,39.0,4.0,2.0,4.0,4.0,4.0
0,-1.0386503258,3.0,-8.0,34,8.5,-1,-8.0,4.0,26.0,4.0,4.0,4.0
0,-0.249812854448,0.0,59.0,102,25.5,1,22.0,4.0,1.0,4.0,4.0,4.0
0,0.769971276874,3.0,5.0586103671,156,8.28553291925,1,21.0,4.0,3.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.266740777715,1.0,19.0,77,19.25,1,32.0,4.0,65.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,22.0,3.0,0.0,3.0,3.0,3.0
0,0.262511211682,0.0,55.0,96,24.0,1,96.0,4.0,25.0,4.0,4.0,4.0
1,0.259867732911,0.0,23.0,23,7.66666666667,1,62.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,6.0,16.0,58,14.5,1,8.0,4.0,0.0,4.0,4.0,4.0
0,-0.249918593599,0.0,-27.0,5,1.25,1,38.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,68.0,68,22.6666666667,1,44.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,0.0,0,0.0,1,6.0,3.0,0.0,3.0,3.0,3.0
0,-0.531190260611,2.0,0.0,15,3.75,-1,-22.0,4.0,4.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,2.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,0.0,0,0.0,1,18.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,29.0,29,9.66666666667,1,44.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,5.0586103671,122,8.28553291925,1,64.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.259867732911,0.0,60.0,60,20.0,1,34.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,1.0,27.0,50,12.5,1,20.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.249918593599,0.0,73.0,73,18.25,1,60.0,4.0,0.0,4.0,4.0,4.0
0,0.769865537724,0.0,5.0586103671,176,8.28553291925,1,15.7279029463,4.0,2.0,4.0,4.0,4.0
1,0.769759798573,2.0,40.0,83,27.6666666667,1,72.0,3.0,1.0,3.0,3.0,3.0
0,0.260290689515,0.0,5.0586103671,161,8.28553291925,1,15.7279029463,4.0,4.0,4.0,4.0,4.0
0,0.776209886773,0.0,67.0,113,28.25,1,70.0,4.0,62.0,4.0,4.0,4.0
0,0.770499972629,0.0,5.0586103671,188,8.28553291925,1,62.0,4.0,8.0,4.0,4.0,4.0
1,-0.530238608253,4.0,-10.0,0,0.0,-1,-34.0,4.0,13.0,4.0,4.0,4.0
0,0.769654059422,0.0,29.0,81,20.25,1,76.0,4.0,0.0,4.0,4.0,4.0
0,0.0627520753728,0.0,10.0,97,24.25,1,88.0,4.0,2957.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,116,8.28553291925,1,22.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,37.0,37,12.3333333333,1,16.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,2.0,5.0586103671,163,8.28553291925,1,108.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.769654059422,0.0,5.0586103671,143,8.28553291925,1,15.7279029463,4.0,0.0,4.0,4.0,4.0
0,-1.04139954372,0.0,-31.0,0,0.0,-1,-6.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,86,21.5,1,114.0,4.0,0.0,4.0,4.0,4.0
0,-0.249812854448,0.0,-26.0,81,20.25,1,26.0,4.0,1.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,135,8.28553291925,1,64.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,6.0,-16.0,5,1.25,1,38.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,5.0586103671,140,8.28553291925,1,66.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,-12.0,20,5.0,1,46.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,16.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,29.0,50,12.5,1,44.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,5.0,5,1.66666666667,1,22.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,0.0,5.0586103671,136,8.28553291925,1,102.0,3.0,0.0,3.0,3.0,3.0
0,0.776104147622,0.0,5.0586103671,162,8.28553291925,1,15.7279029463,4.0,61.0,4.0,4.0,4.0
0,-0.248121028035,1.0,51.0,98,24.5,1,20.0,4.0,17.0,4.0,4.0,4.0
0,0.769654059422,0.0,61.0,61,20.3333333333,1,52.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,0.0,44.0,44,14.6666666667,1,38.0,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,0.0,5.0586103671,123,8.28553291925,1,15.7279029463,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,3.0,0.0,3.0,3.0,3.0
0,-0.239873374271,1.0,-14.0,20,5.0,1,20.0,4.0,95.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.259867732911,0.0,5.0586103671,98,8.28553291925,1,94.0,3.0,0.0,3.0,3.0,3.0
0,-1.04055363052,0.0,-48.0,0,0.0,-1,-18.0,4.0,8.0,4.0,4.0,4.0
0,0.373913584359,0.0,0.0,0,0.0,0,0.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,0.0,0,0.0,1,32.0,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,145,8.28553291925,1,92.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
1,-1.04139954372,0.0,-43.0,0,0.0,-1,-22.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,1.0,-20.0,20,5.0,1,6.0,4.0,0.0,4.0,4.0,4.0
0,-0.249812854448,0.0,62.0,186,8.28553291925,1,15.7279029463,4.0,1.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,109,8.28553291925,1,62.0,3.0,0.0,3.0,3.0,3.0
1,-0.645659068662,3.0,-22.0,0,0.0,0,0.0,4.0,0.0,4.0,4.0,4.0
0,-1.03886180411,0.0,-45.0,0,0.0,-1,-14.0,4.0,24.0,4.0,4.0,4.0
0,0.769971276874,0.0,26.0,68,17.0,1,50.0,4.0,3.0,4.0,4.0,4.0
0,0.260079211213,0.0,-10.0,117,29.25,1,116.0,4.0,2.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,14.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,3.0,0.0,3.0,3.0,3.0
0,-1.04139954372,1.0,-33.0,10,2.5,-1,-6.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.259973472062,5.0,63.0,96,24.0,1,10.0,4.0,1.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.249918593599,0.0,79.0,126,8.28553291925,1,15.7279029463,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.249812854448,0.0,68.0,68,17.0,1,46.0,4.0,1.0,4.0,4.0,4.0
0,0.259867732911,0.0,5.0586103671,102,8.28553291925,1,15.7279029463,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-0.249918593599,5.0,-38.0,13,3.25,1,10.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,15.0,15,5.0,1,44.0,3.0,0.0,3.0,3.0,3.0
0,0.260290689515,0.0,5.0,5,1.25,1,28.0,4.0,4.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,2.0,3.0,0.0,3.0,3.0,3.0
0,0.259867732911,0.0,25.0,25,8.33333333333,1,76.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,-26.0,5,1.25,1,48.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,0.769654059422,0.0,28.0,28,9.33333333333,1,4.0,3.0,0.0,3.0,3.0,3.0
0,-0.249918593599,0.0,6.0,40,10.0,1,34.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,29.0,29,9.66666666667,1,56.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,-0.249918593599,0.0,24.0,57,14.25,1,15.7279029463,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,20.0,20,6.66666666667,1,48.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.259867732911,0.0,8.0,8,2.0,1,32.0,4.0,0.0,4.0,4.0,4.0
0,0.373913584359,0.0,0.0,0,0.0,0,0.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-0.249918593599,0.0,0.0,0,0.0,1,4.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,80.0,80,26.6666666667,1,86.0,3.0,0.0,3.0,3.0,3.0
0,0.770077016025,0.0,5.0586103671,96,24.0,1,50.0,4.0,4.0,4.0,4.0,4.0
0,0.769654059422,3.0,5.0586103671,127,8.28553291925,1,100.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0
0,-0.249918593599,4.0,49.0,70,17.5,1,15.7279029463,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.769654059422,0.0,5.0586103671,153,8.28553291925,1,15.7279029463,3.0,0.0,3.0,3.0,3.0
0,0.769654059422,1.0,21.0,52,13.0,1,28.0,4.0,0.0,4.0,4.0,4.0
0,0.259867732911,0.0,0.0,0,0.0,1,10.0,3.0,0.0,3.0,3.0,3.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
0,0.769654059422,0.0,5.0586103671,151,8.28553291925,1,15.7279029463,4.0,0.0,4.0,4.0,4.0
0,0.769654059422,0.0,5.0586103671,156,8.28553291925,1,20.0,4.0,0.0,4.0,4.0,4.0
0,-0.135872742151,0.0,0.0,0,0.0,0,0.0,2.0,0.0,2.0,2.0,2.0
